requestedUrl,finalUrl,category,name,title,type,score
"http://amazon.co.uk/","https://www.amazon.co.uk/","Performance","metrics","Metrics","informative","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Performance","final-screenshot","Final Screenshot","informative","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.9"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","button-name","Buttons have an accessible name","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","color-contrast","Background and foreground colors have a sufficient contrast ratio","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are not unique","binary","0"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","duplicate-id-aria","ARIA IDs are unique","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","frame-title","`<frame>` or `<iframe>` elements have a title","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","heading-order","Heading elements appear in a sequentially-descending order","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","html-has-lang","`<html>` element has a `[lang]` attribute","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","image-alt","Image elements have `[alt]` attributes","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","label","Form elements have associated labels","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","link-name","Links have a discernible name","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","meta-viewport","`[user-scalable=""no""]` is used in the `<meta name=""viewport"">` element or the `[maximum-scale]` attribute is less than 5.","binary","0"
