requestedUrl,finalUrl,category,name,title,type,score
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements contain focusable descendents","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","button-name","Buttons have an accessible name","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","color-contrast","Background and foreground colors do not have a sufficient contrast ratio.","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are unique","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","duplicate-id-aria","ARIA IDs are unique","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","frame-title","`<frame>` or `<iframe>` elements have a title","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","heading-order","Heading elements appear in a sequentially-descending order","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","html-has-lang","`<html>` element has a `[lang]` attribute","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","image-alt","Image elements have `[alt]` attributes","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","label","Form elements have associated labels","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","link-name","Links have a discernible name","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","meta-viewport","`[user-scalable=""no""]` is not used in the `<meta name=""viewport"">` element and the `[maximum-scale]` attribute is not less than 5.","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","tabindex","No element has a `[tabindex]` value greater than 0","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","0.73"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","is-on-https","Does not use HTTPS","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are unsafe","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","notification-on-start","Avoids requesting the notification permission on page load","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","no-vulnerable-libraries","Includes front-end JavaScript libraries with known security vulnerabilities","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","image-aspect-ratio","Displays images with correct aspect ratio","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","image-size-responsive","Serves images with appropriate resolution","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","charset","Properly defines charset","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","no-unload-listeners","Registers an `unload` listener","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","js-libraries","Detected JavaScript libraries","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","deprecations","Avoids deprecated APIs","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","errors-in-console","No browser errors logged to the console","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","valid-source-maps","Page has valid source maps","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Best Practices","inspector-issues","No issues in the `Issues` panel in Chrome Devtools","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","seo-score","Overall SEO Category Score","numeric","0.85"
"http://live.com/","https://outlook.live.com/owa/","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","document-title","Document has a `<title>` element","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","meta-description","Document has a meta description","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","link-text","Links do not have descriptive text","binary","0"
"http://live.com/","https://outlook.live.com/owa/","SEO","crawlable-anchors","Links are crawlable","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","robots-txt","robots.txt is not valid","binary","0"
"http://live.com/","https://outlook.live.com/owa/","SEO","image-alt","Image elements have `[alt]` attributes","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","hreflang","Document has a valid `hreflang`","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","canonical","Document has a valid `rel=canonical`","notApplicable","-1"
"http://live.com/","https://outlook.live.com/owa/","SEO","font-size","Document uses legible font sizes","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","plugins","Document avoids plugins","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","tap-targets","Tap targets are sized appropriately","binary","1"
"http://live.com/","https://outlook.live.com/owa/","SEO","structured-data","Structured data is valid","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","0.42"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","installable-manifest","Web app manifest or service worker do not meet the installability requirements","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","service-worker","Does not register a service worker that controls page and `start_url`","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","redirects-http","Redirects HTTP traffic to HTTPS","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","splash-screen","Is not configured for a custom splash screen","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","themed-omnibox","Does not set a theme color for the address bar.","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","apple-touch-icon","Does not provide a valid `apple-touch-icon`","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","maskable-icon","Manifest doesn't have a maskable icon","binary","0"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"http://live.com/","https://outlook.live.com/owa/","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"
