requestedUrl,finalUrl,category,name,title,type,score
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","redirects","Avoid multiple page redirects","numeric","0.29"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","uses-rel-preload","Preload key requests","numeric","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","uses-http2","Use HTTP/2","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","numeric","0.46"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.54"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","dom-size","Avoids an excessive DOM size","numeric","0.99"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.49"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.12"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","performance-budget","Performance budget","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","timing-budget","Timing budget","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","third-party-summary","Reduce the impact of third-party code","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","no-document-write","Avoid `document.write()`","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","non-composited-animations","Avoid non-composited animations","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","network-requests","Network Requests","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","main-thread-tasks","Tasks","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","diagnostics","Diagnostics","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","metrics","Metrics","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Performance","final-screenshot","Final Screenshot","informative","-1"
