requestedUrl,finalUrl,category,name,title,type,score
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","performance-score","Overall Performance Category Score","numeric","0.59"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","first-contentful-paint","First Contentful Paint","numeric","0.92"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","speed-index","Speed Index","numeric","0.47"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.81"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","interactive","Time to Interactive","numeric","0.75"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","total-blocking-time","Total Blocking Time","numeric","0.05"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","first-cpu-idle","First CPU Idle","numeric","0.79"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.91"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","estimated-input-latency","Estimated Input Latency","numeric","0"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","1"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","uses-responsive-images","Properly size images","numeric","1"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","offscreen-images","Defer offscreen images","numeric","0.88"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","unminified-css","Minify CSS","numeric","1"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","unused-css-rules","Remove unused CSS","numeric","1"
"http://bing.com/","https://www.bing.com/?toWww=1&redig=99396DEBCACB4DB8A795E77684EE1DB9","Performance","unused-javascript","Remove unused JavaScript","numeric","0.86"
