requestedUrl,finalUrl,category,name,title,type,score
"http://17ok.com/","http://www.17ok.com/mobile/","Performance","final-screenshot","Final Screenshot","informative","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.29"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-roles","`[role]` values are valid","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","button-name","Buttons have an accessible name","notApplicable","-1"
