requestedUrl,finalUrl,category,name,title,type,score
"http://imdb.com/","https://m.imdb.com/","Performance","performance-score","Overall Performance Category Score","numeric","0.07"
"http://imdb.com/","https://m.imdb.com/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.05"
"http://imdb.com/","https://m.imdb.com/","Performance","speed-index","Speed Index","numeric","0.05"
"http://imdb.com/","https://m.imdb.com/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"http://imdb.com/","https://m.imdb.com/","Performance","interactive","Time to Interactive","numeric","0.06"
"http://imdb.com/","https://m.imdb.com/","Performance","total-blocking-time","Total Blocking Time","numeric","0.05"
"http://imdb.com/","https://m.imdb.com/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","0.59"
"http://imdb.com/","https://m.imdb.com/","Performance","first-cpu-idle","First CPU Idle","numeric","0.04"
"http://imdb.com/","https://m.imdb.com/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0"
"http://imdb.com/","https://m.imdb.com/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.05"
"http://imdb.com/","https://m.imdb.com/","Performance","estimated-input-latency","Estimated Input Latency","numeric","0"
"http://imdb.com/","https://m.imdb.com/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.58"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-responsive-images","Properly size images","numeric","0.5"
"http://imdb.com/","https://m.imdb.com/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","unminified-css","Minify CSS","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","unused-css-rules","Remove unused CSS","numeric","0.77"
"http://imdb.com/","https://m.imdb.com/","Performance","unused-javascript","Remove unused JavaScript","numeric","0.46"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-webp-images","Serve images in next-gen formats","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-text-compression","Enable text compression","numeric","0.56"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","0.68"
"http://imdb.com/","https://m.imdb.com/","Performance","server-response-time","Reduce initial server response time","binary","0"
"http://imdb.com/","https://m.imdb.com/","Performance","redirects","Avoid multiple page redirects","numeric","0.25"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-rel-preload","Preload key requests","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-http2","Use HTTP/2","binary","1"
"http://imdb.com/","https://m.imdb.com/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","numeric","1"
"http://imdb.com/","https://m.imdb.com/","Performance","total-byte-weight","Avoids enormous network payloads","numeric","0.97"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.86"
"http://imdb.com/","https://m.imdb.com/","Performance","dom-size","Avoid an excessive DOM size","numeric","0"
"http://imdb.com/","https://m.imdb.com/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","user-timings","User Timing marks and measures","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.36"
"http://imdb.com/","https://m.imdb.com/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.02"
"http://imdb.com/","https://m.imdb.com/","Performance","font-display","All text remains visible during webfont loads","binary","1"
"http://imdb.com/","https://m.imdb.com/","Performance","performance-budget","Performance budget","notApplicable","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","timing-budget","Timing budget","notApplicable","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","third-party-summary","Minimize third-party usage","binary","1"
"http://imdb.com/","https://m.imdb.com/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","uses-passive-event-listeners","Uses passive listeners to improve scrolling performance","binary","1"
"http://imdb.com/","https://m.imdb.com/","Performance","no-document-write","Avoids `document.write()`","binary","1"
"http://imdb.com/","https://m.imdb.com/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","non-composited-animations","Avoid non-composited animations","notApplicable","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","unsized-images","Image elements have explicit `width` and `height`","binary","1"
"http://imdb.com/","https://m.imdb.com/","Performance","network-requests","Network Requests","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","main-thread-tasks","Tasks","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","diagnostics","Diagnostics","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","metrics","Metrics","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Performance","final-screenshot","Final Screenshot","informative","-1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.96"
"http://imdb.com/","https://m.imdb.com/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","binary","1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements do not have accessible names.","binary","0"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","binary","1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","binary","1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","binary","1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"http://imdb.com/","https://m.imdb.com/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
